Memoria,18
Jana Olszewskiego,18
Zbigniewa Herberta,18
Lener,18
Bożego,18
Leszkiem Moczulskim,18
Bogusław Śliwa,18
Moczulski,18
Jerzego,17
Marcina,17
Kręgu,17
k.,17
Władysława Frasyniuka,17
Aleksander Hall,17
Stefan Kisielewski,17
Antoni Pietkiewicz,17
Jacka Kaczmarskiego,16
Jerzego Buzka,16
Edwarda Gierka,16
Zbigniewem Bujakiem,16
Andrzejem,16
Karola Modzelewskiego,16
Andrzejem Gwiazdą,16
Wałęsą,16
Medalem,16
Wiesław Niewęgłowski,16
Andrzeja Milczanowskiego,16
Józefa Glempa,16
Górski,16
Kozłowski,16
Antonim Pietkiewiczem,15
Antoni Macierewicz,15
Grzegorza Przemyka,15
Dariuszem Kobzdejem,15
Aleksandra,15
Wojciecha Ziembińskiego,15
Jankowskiego,15
Andrzej Gwiazda,15
I.,15
Anna Walentynowicz,15
Jan Józef Lipski,15
Wolnego,15
Hanny Suchockiej,14
Pomorza Zachodniego,14
Jerzego Giedroycia,14
Antoniego Pietkiewicza,14
Andrzeja Małkowskiego,14
Wojciech Bogaczyk,14
Andrzeja Gwiazdy,14
Zakładowego KS,14
Anną Walentynowicz,14
Stefana Bratkowskiego,14
N.,14
Zbigniewa Romaszewskiego,14
Andrzej Stelmachowski,14
Andrzej Wielowieyski,14
Lewandowski,14
Kowalczyk,14
Słowik,14
Internowani,14
Bogdana Lisa,13
Jan Lityński,13
Jarosława Kaczyńskiego,13
Virtuti Militari,13
Tadeuszem Mazowieckim,13
Władysławem Frasyniukiem,13
Maksymiliana Marii Kolbego,13
Hofbauera,13
Witkowski,13
Jana Narożniaka,13
Zbigniew Bujak,13
Zbigniewem Romaszewskim,13
Janem Olszewskim,13
Męczennika,13
Józefa Robotnika,13
Ignacego Tokarczuka,13
Kornela Morawieckiego,13
Kazimierz Świtoń,13
Szczepański,13
Sokołowski,13
Krupiński,13
Radziewicz,13
AŚ,12
Wojciechem Ziembińskim,12
VI,12
Stefana Batorego,12
Bronisławem Geremkiem,12
Janem Lityńskim,12
Józefa Piniora,12
Jana Józefa Lipskiego,12
Stanisława Biskupa,12
Jacka Fedorowicza,12
Mickiewicza,12
Stanisława Barańczaka,12
Bronisław Geremek,12
Jan Paweł II,12
Jan Olszewski,12
Mikołaja Kopernika,12
Anny,12
Andrzej Kołodziej,12
Zbigniewa Romaszewskich,12
Adam Stanowski,12
Czumy,12
"Lech  
 Wałęsa",12
Henryk Wujec,12
Józef Tischner,12
Mazowiecki,12
Jaworski,12
Kralczyński,12
Koralewski,12
Henryka Jankowskiego,11
Aleksandra Halla,11
Andrzej Wojkowski,11
Jerzym Giedroyciem,11
Władysława Andersa,11
Marianem Jurczykiem,11
Antonim Macierewiczem,11
Ryszarda Kowalczyków,11
Kozłowskiego,11
Ujawnić Prawdę,11
Patria,11
Karola Świerczewskiego,11
Janowi Pawłowi II,11
Marek,11
Józefem Piniorem,11
Kazimierza Jancarza,11
Marka Adamkiewicza,11
Leszka Nowaka,11
Stanisław Barańczak,11
Stefana Kisielewskiego,11
Ewa,11
Jan Musiał,11
Lipski,11
Antoni Lenkiewicz,11
Wójcik,11
Dariusza Kobzdeja,10
Maria Jaśkiewicz,10
Zygmunt,10
Honorową,10
Władysław Bartoszewski,10
Alfreda Jurzykowskiego,10
Kazimierza Dejmka,10
Rakowskiego,10
Bogdan Borusewicz,10
Mariana Lipskiego,10
Halina Mikołajska,10
Wolnego Robotnika,10
Historyczny,10
Jacek Czaputowicz,10
Druk Druk „Druk”,10
Kazimierza Świtonia,10
Józef Wróbel,10
Karola Wojtyły,10
Król,10
Jurczyk,10
kryzysem bydgoskim,10
Franciszka Blachnickiego,10
Jerzy Zimowski,10
Leszek Nowak,10
Janusz Onyszkiewicz,10
Maria,10
Andrzej,10
Anna,10
Marek Wójcik,10
Lesław Maleszka,10
Wiesław Chrzanowski,10
Stanisław,10
Czuma,10
Pietrzak,10
Dzierżek,10
Druk,10
Langner,10
Staniszewska,10
Morawiecki,10
Szablewski,10
Ormiński,10
Lecha Bądkowskiego,9
Sławomir Wichliński,9
Aleksandrem Hallem,9
Edwardem Lipińskim,9
Andrzejem Szkaradkiem,9
Leszkiem Nowakiem,9
Romualda Szeremietiewa,9
Apel,9
Kazimierzem Świtoniem,9
Janem Tarnowskim,9
Ryszard Bugaj,9
Stanisława Śmigla,9
Karola Boromeusza,9
Marcina Antonowicza,9
Tadeusza Kościuszki,9
Andrzeja Czumy,9
Konina,9
Leszek Przysiężny,9
Andrzej Kotula,9
Krzysztofa,9
Józefa Tischnera,9
Borusewicza,9
Andrzej Krawczyk,9
Aleksander Krystosiak,9
Joanna,9
Krzysztof Turkowski,9
Jerzy,9
Sławomir Bugajski,9
Zdzisław Wiśniewski,9
Sanocki,9
Marian Piłka,9
Piotr Hlebowicz,9
Brzozowski,9
Daniel,9
Nowicki,9
Pietkiewicz,9
Czesław Zgorzelski,9
Bardon,9
Dłużniewski,9
Makowiecki,9
Żółkiewicz,9
Bogdanem Lisem,8
Marek Aleksandrzak,8
Jarosław Wilner,8
Zbigniewem Herbertem,8
Annę Truskolaskę,8
Wiesławem Kęcikiem,8
Grzegorzem Durskim,8
Piotra Jaroszewicza,8
Medalem Niezłomni,8
Janusz Bazydło,8
Tadeusza Szczudłowskiego,8
Anweiler,8
Szwiązek zawodowy,8
Miasta Lublin,8
Andrzejem Milczanowskim,8
Socha,8
Editions Spotkania,8
Teodora Klincewicza,8
Arkadiuszem Rybickim,8
Władysław Frasyniuk,8
Teodor Klincewicz,8
Kaczmarskim,8
Annę Walentynowicz,8
Jarosław Gruszkowski,8
Zbigniewa Janasa,8
Leopolda Okulickiego,8
Wojciech Jankowski,8
Tadeusza Walendowskich,8
Tadeusz Jedynak,8
Marian Jurczyk,8
Stanisławem Wądołowskim,8
Robert Kaczmarek,8
Marcin,8
Stanisława Kruszyńskiego,8
Tadeusz Kensy,8
Jana III Sobieskiego,8
Longin Komołowski,8
Antoniego Macierewicza,8
Jerzy Koralewski,8
Stefan Kozłowski,8
Stefan Dzierżek,8
Ewa Kuberna,8
Stefan,8
Wiktora Kulerskiego,8
Stefan Kurowski,8
Franciszek Langner,8
Bogdan Lisowski,8
Mirosława Mencel,8
Jerzy Pietrzak,8
Erazma,8
Andrzej Milczanowski,8
Marek Miszczak,8
Jan Tarnowski,8
Zbigniew Romaszewski,8
Waltera,8
Lipskiego,8
Jan Strzelecki,8
Zofii,8
Janusz Szkutnik,8
Piłsudskiego,8
Ignacy Tokarczuk,8
Wojciech Ziembiński,8
Andrzej Urbański,8
Jan Wyrowiński,8
Maciej Zalewski,8
Andrzej Kaczyński,8
Czesław Miłosz,8
Tomasz Stoppa,8
Janusz,8
George’a,8
Bohdan Cywiński,8
Jan Gawinecki,8
Kowalski,8
Milczanowski,8
Jan Waszkiewicz,8
Styrna,8
Wiktora Woroszylskiego,8
Jerzy Podbielski,8
Kozicki,8
Frączek,8
Adama Borowskiego,7
Stanisławem Barańczakiem,7
Tadeuszem Kowalikiem,7
Jankowskim,7
Piotr Naimski,7
Haliną Mikołajską,7
Wojciechem Onyszkiewiczem,7
woj.,7
Józef Baran,7
Andrzejem Wojkowskim,7
Zbigniew Bereszyński,7
Edwardem Gierkiem,7
Konrad Bieliński,7
Krzysztofem Wyszkowskim,7
Jana Krzysztofa Bieleckiego,7
Seweryn Blumsztajn,7
Mieczysława F.,7
Leonida Breżniewa,7
Zdzisław Bradel,7
Stefan Bratkowski,7
Andrzejem Wielowieyskim,7
Tadeusza Konwickiego,7
Jacek Ciechanowski,7
Agnieszki,7
Andrzej Czuma,7
Kazimierza Sabbata,7
Andrzejem Czumą,7
Amnesty International,7
Jan Draus,7
Andrzej Drawicz,7
Konrad,7
Piotrem Kapczyńskim,7
Lech Falandysz,7
Przemysław Fenrych,7
Jerzego Popiełuszkę,7
Andrzej Furmaga,7
Edwarda Grzelińskiego,7
Jackiem Jakubowskim,7
Henryka Wujca,7
Barbara Kozłowska,7
Walczak,7
Jacek Rakowiecki,7
Czarnecki,7
Jurek,7
Oficyny Literackiej,7
Malinowski,7
Jan Grębowski,7
O.,7
Stefanem Dzierżkiem,7
Józef Handrysik,7
Radosław Drwal,7
Józefowi Piłsudskiemu,7
Miłosza,7
Zbigniew Kamiński,7
Stefana Żeromskiego,7
Bogusław Sonik,7
Tadeusz,7
Jerzy Kowalski,7
Jerzy Koziarz,7
Jacka Merkla,7
Władysława Gomułki,7
Mysia,7
Janusza Pałubickiego,7
Mazur,7
Jana Pawła II,7
Bóg,7
Stefanowi Wyszyńskiemu,7
Jelenia Góra,7
Krzysztof Leski,7
Adamowi Michnikowi,7
Witolda Gombrowicza,7
Jacek Sauk,7
Marek Nowakowski,7
Józef Orzeł,7
Zofię,7
Józef Pinior,7
Stanisław Piotrowski,7
Edward Radziewicz,7
Mariusz Roman,7
Andrzej Sokołowski,7
Ryszard Stachowiak,7
Wiśniewski,7
Stanisław Sudoł,7
Jerzy Surdykowski,7
Tadeusz Szczudłowski,7
Jacek Szymanderski,7
Stanisław Śmigiel,7
Jaruzelski,7
Andrzej Węgrzyn,7
Bronisław Wildstein,7
Mirosław Witkowski,7
Krzysztof Wyszkowski,7
Ziobro,7
Wiesław Parchimowicz,7
Zbigniew Ładosz,7
Michał Boni,7
Jan Walc,7
Ryszard Terlecki,7
Józef Piłsudski,7
Ł.,7
Krawczyk,7
Merkel,7
Ryszard Jankowski,7
Bujaka,7
Jacek Bartyzel,7
Wojciechowski,7
Stanisław Tor,7
Hlebowicz,7
Dziura,7
Stanisław Małkowski,7
Romaszewski,7
Lucyna Prylińska,7
Andrzej Orczykowski,7
Bober,7
Henryk Piwowarczyk,7
Mirosław Krupiński,7
Urban,7
Zgorzelak,7
Andrzej Żabiński,7
Olszewski,7
Słowika,7
Frankiewicz,7
Wojciech Myślecki,7
Pławiński,7
Kropiwnicki,7
Piesiak,7
Kubiak,7
Wójcika,7
Litwiniuk,7
Bogusławski,7
Bogaczyk,7
Janem Józefem Lipskim,6
Donalda Tuska,6
Januszem Pałubickim,6
Arkadiusz Fabjanowski,6
Małgorzata,6
Stanisław Alot,6
Marii Magdaleny,6
Wojciech Arkuszewski,6
Jana Rokity,6
Edward Frankowski,6
Zjednoczeniowego,6
Karol,6
Lech Bądkowski,6
Henrykiem Bąkiem,6
Officyna Liberałów,6
Anną,6
Ryszarda Stachowiaka,6
Czesław Bielecki,6
Witoldem Królem,6
Jana Tarnowskiego,6
Ewą,6
Tadeusz Błaszkiewicz,6
Romualdem Szeremietiewem,6
Adam Bobryk,6
Franciszka,6
Jana Strzeleckiego,6
Podolskiego,6
Waliszewski,6
Witkowskiego,6
Janem,6
Stanisława Wądołowskiego,6
Jacka,6
Jerzym Jurkiewiczem,6
Małgorzatą,6
Lechem Kaczyńskim,6
Mieczysław Brzozowski,6
Wakacje,6
Zbigniewem Janasem,6
Wiesławem Kołodziejczykiem,6
Krzysztof Bzdyl,6
Leonardem Duszeńko,6
Historycznego,6
Bronisława Dąbrowskiego,6
Humanistycznego,6
Wiesław Cichoń,6
Antoniego Stawikowskiego,6
Kołodzieja,6
Jana Kochanowskiego,6
Stefanem Niesiołowskim,6
Jacek,6
Aleksandra Sołżenicyna,6
Stanisław Dronicz,6
Janusza Onyszkiewicza,6
duszpasterz akademicki,6
Leonard Duszeńko,6
Czesława Sadłowskiego,6
Zbigniewem Nowkiem,6
Władysław Dziczek,6
Errata,6
Władysławem Dziczkiem,6
Adamem Michnikiem,6
Tadeusza Sendzimira,6
Bogdana Włosika,6
Maciej Kuroń,6
Wojciech Walczak,6
Jarosław Guzy,6
Kuroń,6
Agnieszka Romaszewska,6
Ziemiński,6
Mariusz Kamiński,6
Sosnowski,6
Eryk Chojnacki,6
Piotr Andrzejewski,6
Miasta Bielsko-Biała,6
Lechem Dymarskim,6
Karol Głogowski,6
Medalem KEN,6
Joanną,6
Eugeniusza Kwiatkowskiego,6
Wiktor,6
Anny Binder,6
Apostoła,6
Miasta Rzeszowa,6
Bernard Nowak,6
Józefa Mroczka,6
Wyróżniony Medalem,6
Huberta Czumę,6
Grzegorz Ilka,6
Tadeusz Jandziszak,6
Jerzy Jarzyński,6
Henryk Juszczyk,6
Jarosław Kaczyński,6
Henrykiem Wujcem,6
Jakub Karpiński,6
Milczanowskiego,6
Włodzimierza Lenina,6
Patrycjusz Kosmowski,6
Leszek,6
tkacki,6
Stanisław Kowalski,6
Jerzego Dłużniewskiego,6
Jakubem Karpińskim,6
„Waltera”,6
Janusz Krupski,6
Elżbieta Kubasik,6
Andrzej Kucharski,6
Waldemar Kuczyński,6
Cz,6
Václavem Havlem,6
Ryszard Siwacki,6
Helena Łuczywo,6
Antonim Pajdakiem,6
Jackowi Kuroniowi,6
Henrykowi Wujcowi,6
b.,6
Bogdan Lis,6
Michnika,6
Romuald Łanczkowski,6
Jana Zamoyskiego,6
Adam Macedoński,6
Marciniak,6
Jacek Merkel,6
Jana Lityńskiego,6
Nina Milewska,6
Jerzy Milewski,6
Lechowi Wałęsie,6
Grażyna,6
Roman Niegosz,6
Janusz Okrzesik,6
Edwarda Frankowskiego,6
Andrzej Pleszczyński,6
Adam Pleśnar,6
Jerzego Urbana,6
Herberta Bednorza,6
Krzysztof Prokop,6
Andrzej Rozpłochowski,6
Arkadiusz Rybicki,6
Tadeusz Ryśnik,6
Wojciech Samoliński,6
Michalskiego,6
Jerzy Targalski,6
Wanda Tarnawska,6
Mieczysław Ustasiak,6
Stanisław Wądołowski,6
Bronisława Geremka,6
Wiktor Woroszylski,6
Wiesław Wysocki,6
Wojciech Zaleski,6
Roman Zwiercan,6
Julian Żołnierkiewicz,6
Michał Paziewski,6
Krzysztof,6
Kazimierz Szmigiel,6
Marek Czekalski,6
Ryszard Krynicki,6
Andrzej Fedorowicz,6
Kret,6
Jerzy Turowicz,6
Tadeusz Syryjczyk,6
Edward Wertka,6
Andrzej Ostoja-Owsiany,6
Zbigniew Zawadzki,6
Zalewski,6
Marka Nowakowskiego,6
Cezary Listowski,6
Cezary Miżejewski,6
Józef Śreniowski,6
Piotr Niemczyk,6
Tadeusz Zieliński,6
Adam Wojciechowski,6
Lenkiewicz,6
Marian Stachniuk,6
Tomasz Mickiewicz,6
Michał Zieliński,6
Jarosław A.,6
Macierewicz,6
Grzegorz Jaczyński,6
Krupińskiego,6
Michnik,6
Andrzej Kralczyński,6
Tadeusz Wolf,6
Janowski,6
Janusz Pietkiewicz,6
Wielowieyski,6
Paweł Czartoryski,6
Stępnia,6
Wróbel,6
Kurzajewski,6
Mosiński,6
Sadłowski,6
Janusz Rożek,6
Romana Kahl-Stachniewicz,6
Krzysztof Gąsiorowski,6
Jandziszak,6
Szeremietiew,6
Danuta,6
Hubert Czuma,6
Bujak,6
Waszkiewicz,6
Jan,6
Mierzejewski,6
Jakubowskiego,6
Wilk,6
Mazurkiewicz,6
Bobiński,6
Siwacki,6
Głogowski,6
Kusiński,6
Gruszkowski,6
Karczewski,6
Binder,6
Langnera,6
Kosmowski,6
Woskowicz,6
Wądołowski,6
Andrzejem Kotulą,5
Seweryna Jaworskiego,5
Janem Marciniakiem,5
Polcul Foundation,5
Jerzym Ficowskim,5
Teodorem Klincewiczem,5
Mirosławem Dzielskim,5
Arka Arka,5
Miasta Przemyśl,5
WRzwiązek zawodowy,5
Stanisława Stommy,5
Henryk Bąk,5
Markiem Adamkiewiczem,5
Aleksandra Kwaśniewskiego,5
Wacław Biały,5
Romualda Traugutta,5
Jackiem Kurskim,5
Leona Koźmińskiego,5
Bogiem,5
Gryfina,5
Jan Witkowski,5
Zdzisław Podolski,5
Mirosławem Witkowskimi,5
Krzysztofem Siemieńskim,5
Tarnopola,5
Ryszardem Bugajem,5
Tadeuszem Wolfem,5
Romana Dmowskiego,5
Jędrzeja Giertycha,5
Ryszarda Łazarskiego,5
Andrzejem Wajdą,5
elektryk,5
Tadeusza Jedynaka,5
Andrzej Celiński,5
Janina Jadwiga Chmielowska,5
Mirosław Chojecki,5
Czesławem Kiszczakiem,5
Srebrnym Medalem,5
Wolf,5
Jana Hanasza,5
Tadeusz Cieślak,5
Stefan Cieśla,5
Ewą Kubasiewicz,5
Mirosława Czajka,5
Bogusława Śliwy,5
Tadeusza Wolfa,5
Ireneusz Czarnecki,5
Huberta Czumy,5
Wiesława Kęcika,5
Władysławem Siłą-Nowickim,5
Ryszardem Kłosem,5
Janem Hermanowiczem,5
Krzysztof Dobrecki,5
Ludwik Dorn,5
Urszula Doroszewska,5
Krzysztof Dowgiałło,5
Władysława Sikorskiego,5
Andrzej Drzycimski,5
Milczanowskim,5
Ryszardem Puszem,5
Markiem Wachnikiem,5
Równego,5
Mirosław Dzielski,5
Januszem Onyszkiewiczem,5
Seweryna Blumsztajna,5
Julian Dziura,5
Václava Havla,5
Dariusz Fikus,5
Lucyną Prylińską,5
Piotr Bikont,5
Piotra Szczudłowskiego,5
Marek Perliński,5
Czaputowicz,5
Eugeniusz Dedeszko-Wierciński,5
Sławomir Onyszko,5
Andrzej Sosnowski,5
Wojciech Kwidziński,5
Grzegorz Bierecki,5
Krzysztofem Skibą,5
Pawłem Chojnackim,5
Jana Pietrzaka,5
Herberta,5
Łapińskim,5
Krzysztofem,5
Jerzy Golczuk,5
Zbigniewa Simoniuka,5
Aleksander Urban,5
Zenon Kempiński,5
Michałowskiego,5
Piotr Grabarz,5
Andrzej Grabiński,5
Andrzej Grajewski,5
Jerzy Fiećko,5
Władysława Dziczka,5
Andrzeja,5
Leszkiem Koniecznym,5
Krzysztof Hariasz,5
Arkadiuszem Kutkowskim,5
Zenonem Benickim,5
Mieczysławem Walczykiewiczem,5
Antoniego Lenkiewicza,5
Bogusława Kaczyńska,5
Henryk Jankowski,5
Maciej Jankowski,5
Kazimierz Janusz,5
Czesława Kiszczaka,5
Seweryn Jaworski,5
Edmunda Bałuki,5
Adama,5
Romanem Pawłowskim,5
Woźniaka,5
Gintrowskim,5
Marek Tarniewski,5
Jacka Smykała,5
Cypriana Kamila Norwida,5
Jan Krzysztof Kelus,5
Krystyna Kersten,5
Józefem Tischnerem,5
Kazimierz Klucznik,5
Zygmunta,5
Józef Ruszar,5
Wirski,5
Piotrem Myncem,5
Antoni Kopaczewski,5
Paweł Kotlarski,5
Jan Kozłowski,5
Marek Kozłowski,5
Zygmunta Kamińskiego,5
Dariusz Krawczyk,5
Ewę,5
Andrzejem Słowikiem,5
Witold Król,5
Kazimierzem Obsadnym,5
Wandą Szymanek,5
Krzysztofem Szacem,5
Wiesławem Chrzanowskim,5
Czesław Kurzajewski,5
Stanisławem Sikorskim,5
Grażyna Langowska,5
Jacek Lewandowski,5
Janem Kielanowskim,5
Anielą Steinsbergową,5
Józefem Rybickim,5
Zbigniewowi Romaszewskiemu,5
Marek Wiśniewski,5
Piotrem Niemczykiem,5
Morawieckiego,5
Jan Madej,5
Majchrzak,5
Bronisławem Wildsteinem,5
Grzegorz Wysok,5
Zdzisław Małecki,5
Jan Marciniak,5
Grzegorzem Sajdakiem,5
Ziółkowskiego,5
Lekarskiego,5
Jan Mosiński,5
Halina,5
Kazimierz Ziobro,5
Józefem Jareckim,5
Piotra Jeglińskiego,5
Czesław Nowak,5
Franciszka Ksawerego,5
Marek Nowicki,5
Andrzej Olszewski,5
Władysława Bartoszewskiego,5
Janusz Szaban,5
Andrzej Paczkowski,5
Grzegorz Palka,5
Antoni Pawlak,5
Marek Pawlak,5
Aleksander Sołżenicyn,5
Leszek Kołakowski,5
Adam Pęzioł,5
Alina Pienkowska,5
Nila Fieldorfa,5
BFMW Befama,5
Sławomir Smyk,5
Jan Rulewski,5
Bronisław Sarzyński,5
Ryszard Sawicki,5
List,5
Andrzej Sikora,5
Bohdan Skaradziński,5
Leona Kantorskiego,5
Krzysztof Skiba,5
Józef Sławiński,5
Maciej Sobieraj,5
Regionem Mazowsze,5
Roberta Kaczmarka,5
Bogumił Studziński,5
Krzysztof Szac,5
Klemens Szaniawski,5
Jan Józef Szczepański,5
Stefana Niesiołowskiego,5
Władysława Siły-Nowickiego,5
Józef Mackiewicz,5
Janem Rokitą,5
Seweryn Szkudlarek,5
Zdzisław Szpakowski,5
Barbara Szubert,5
Józef Darski,5
Piotr Bielawski,5
Tomasz Truskawa,5
Marek Wachnik,5
Ewaryst Waligórski,5
Piotr Warisch,5
Jan Krzysztof Wasilewski,5
Nowaka,5
Ludwik Wiśniewski,5
Marek Wojtas,5
Krzysztof Wolicki,5
Edward Woskowicz,5
Antoni Wójtowicz,5
Kazimierz Wóycicki,5
Leszek Zaleski,5
Ryszard Bocian,5
Stefanem Wyszyńskim,5
Krzysztof Król,5
Redaktor,5
Bogusław Kierc,5
Józef Michał Janowski,5
Teresa Lechowska,5
Grzegorz Pasiński,5
Jerzy Jurkiewicz,5
Wojciech Maziarski,5
Wojciech Guz,5
Jarosław Broda,5
Jacek Woźniakowski,5
Dorota Stec,5
Regionem,5
Elżbieta,5
Andrzej Mazur,5
Alfred B.,5
Adam Lipiński,5
Jerzy Przystawa,5
Barbara,5
Juszczyk,5
Stanisław Jabłonka,5
Leon Bójko,5
Wiesław Ukleja,5
Wasilewski,5
Krzysztof Grudzień,5
Jan Magierski,5
Bogusław Mikus,5
Jerzy Kopeczek,5
Bugajski,5
Joanna Szczęsna,5
Andrzeja Mleczki,5
Wojciech Lamentowicz,5
Milana Kundery,5
Przemysław Zakrzewicz,5
Stefana Kurowskiego,5
Frankowskiego,5
Chmielewski,5
Hanasz,5
Mańka,5
Piotr Michalak,5
Głodówka,5
Jerzy Brykczyński,5
Wiktor Mikusiński,5
Zbigniew Zieliński,5
Łukomski,5
Mackiewicz,5
Gołębiewski,5
Ewa Kulik,5
Lothar Herbst,5
Kornel Morawiecki,5
Chrystoforosz Tulasz,5
Edward Staniewski,5
Wujec,5
Lech Dymarski,5
Kempiński,5
Andrzej Pawłowski,5
Piotr Bednarz,5
Andrzej Gorgol,5
Romuald Szeremietiew,5
Stański,5
Karwowski,5
Janowskiego,5
Józef Kowalczyk,5
Boguta,5
Gustawa Herlinga-Grudzińskiego,5
Kowalskiego,5
Maciej Dziekański,5
Ryszard,5
Szmyt,5
Józefczyka,5
Erwin Kruk,5
Adamski,5
Marian Juszczuk,5
Andrzej Zieliński,5
Wanda Falkowska,5
Kostrzewa,5
Piotrowski,5
Lis,5
Moszczak,5
Jastak,5
Całka,5
Tadeusz Kuranda,5
Kępski,5
Nisiewicz,5
Niegosz,5
Ryszard Matusiak,5
Andrzej Piesiak,5
Karnecki,5
Komołowski,5
Zadrożny,5
Dydo,5
Wyczachowski,5
Grzegorzem Palką,4
Floriana,4
Jackiem Czaputowiczem,4
Oskara Kasperka,4
Piotra Różyckiego,4
Adamowicz,4
Ignacym Tokarczuku,4
Brzozowskiego,4
Jaśkiewicz,4
Krzysztofem Wolickim,4
Elżbietą,4
Andrzej Arendarski,4
Ludwikiem Dornem,4
Jan Bacewicz,4
Bogdan Bachmura,4
Roman Bäcker,4
Aleksandra Seredyńskiego,4
Grzegorza Durskiego,4
Mazowieckiego,4
Władysławem Suleckim,4
Boga,4
Waldemar Baranowski,4
Janem Paculą,4
Grzegorzem Surdym,4
Jarocina,4
Bogusław Bardon,4
Jakub Forystek,4
Opolskiego,4
Jackiem Fedorowiczem,4
Zenon,4
Franciszek Blachnicki,4
Jan Kowalski,4
Teodor Basak,4
Mariusza Wilka,4
Mariuszem Kierasińskim,4
Marek Bernaciak,4
Kwadrat,4
Henrykiem Jankowskim,4
Kazimierzem Wóycickim,4
Jerzego Kowalczyka,4
Mariuszem Wilkiem,4
Wiesław Bieliński,4
Markiem Zająkałą,4
Jerzy Binkowski,4
Joanną Szczęsną,4
Zbigniew Bogacz,4
Jerzego Andrzejewskiego,4
Jerzego Łojka,4
Alfred Bondos,4
Jerzym Nowakiem,4
Jadwiga Boral,4
Adamek,4
Maria Zarzycka,4
Józefa Kowalczyka,4
Ryszardem Wyżgą,4
Krzysztof Borkowski,4
Wapienniczego,4
m.starszy,4
Dorota,4
Jana Nowaka-Jeziorańskiego,4
Januszem Pietkiewiczem,4
Aleksandrem Seredyńskim,4
Krzysztof Brzechczyn,4
Kornelem Morawieckim,4
Markiem Nowakowskim,4
Mieczysław Zlat,4
Solidarnością Walczącą,4
Romanem Stawiarskim,4
Romanem Kosibą,4
Stanisławem Dudkiem,4
Stanisławem Jarkiem,4
Wojciechem Zaleskim,4
Władysławem Hardkiem,4
Władimira Bukowskiego,4
Jerzy Buzek,4
Maria Bykowska,4
Józefem Handrysikiem,4
Włodzimierzem Jędrasikiem,4
Filologicznego,4
Jackiem Malcem,4
Stefan Miecznikowski,4
ds.,4
Czarnego Marszu,4
Konradem Bielińskim,4
Czesławem Nowakiem,4
Antonim Grabarczykiem,4
Wieńczysławem Nowackim,4
Andrzejem Stelmachowskim,4
Macierewicza,4
Sucha Beskidzka,4
Andrzej Churski,4
Adam Cichocki,4
Michał,4
Wojciech Ciesielski,4
Stanisława Orzecha,4
Matki Boskiej Częstochowskiej,4
Andrzejem Kołodziejem,4
Czesław Czaplicki,4
Jerzy Wysocki,4
Kazimierzem Jancarzem,4
Miasta Puławy,4
Emilem Morgiewiczem,4
Józefem Janowskim,4
Łukaszem,4
Andrzej Pomorski,4
Tomasz Dangel,4
Piotra Mynca,4
Leszek Dąbrowski,4
Stanisławem Szymczakiem,4
Zbigniewem Tomysem,4
Marek Derewiecki,4
Włodzimierz Dobrowolski,4
Stefanem Kisielewskim,4
Joanna Duda-Gwiazda,4
Grzegorz Durski,4
Jakubem Dąbrowskim,4
Stanisława Konarskiego,4
Grzegorzem Grzelakiem,4
Zygmunt Dziechciowski,4
